Date,000001.SS SSE Composite Index (China),^AEX AEX (Netherlands),^ATX ATX (Austria),^AXJO S&P/ASX 200 (Australia),^BFX BEL 20 (Belgium),^BSESN BSE Sensex (India),^BVSP Bovespa Index (Brazil),^FCHI CAC 40 (France),^GDAXI DAX (Germany),^GSPC S&P 500 (United States),^GSPTSE S&P/TSX Composite Index (Canada),^HSI Hang Seng Index (Hong Kong),^IBEX IBEX 35 (Spain),^ISEQ ISEQ 20 (Ireland),^IXIC NASDAQ Composite (United States),^JKSE Jakarta Composite Index (Indonesia),^KS11 KOSPI (South Korea),^MERV MERVAL (Argentina),^MXX IPC (Mexico),^N225 Nikkei 225 (Japan),^NSEBANK NSE Bank Index (India),^NSEI Nifty 50 (India),^NYA NYSE Composite (United States),^SET.BK SET Index (Thailand),^SSMI SMI (Switzerland),^STI Straits Times Index (Singapore),^TWII Taiwan Weighted Index (Taiwan)
2022-02-25,3451.409912109375,727.8499755859375,3506.139892578125,6997.7998046875,4061.169921875,55858.51953125,113142.0,6752.43017578125,14567.23046875,4384.64990234375,21106.0,22767.1796875,8486.599609375,7803.47021484375,13694.6201171875,6888.1708984375,2676.760009765625,87969.8984375,52555.6015625,26476.5,36430.328125,16658.400390625,16427.9609375,1679.9000244140625,11987.3095703125,3294.469970703125,17652.1796875
2022-02-28,3462.31005859375,729.719970703125,3388.97998046875,7049.10009765625,4014.02001953125,56247.28125,113142.0,6658.830078125,14461.01953125,4373.93994140625,21126.400390625,22713.01953125,8479.2001953125,7860.27001953125,13751.400390625,6888.1708984375,2699.179931640625,87969.8984375,53400.609375,26526.8203125,36204.87890625,16793.900390625,16313.8896484375,1685.1800537109375,11986.7802734375,3242.239990234375,17652.1796875
2022-03-02,3484.18994140625,721.0,3123.409912109375,7116.7001953125,3958.10009765625,55468.8984375,115174.0,6498.02001953125,14000.1103515625,4386.5400390625,21255.599609375,22343.919921875,8321.0,7450.72021484375,13752.01953125,6868.40185546875,2703.52001953125,90248.8984375,53300.66015625,26393.029296875,35372.390625,16605.94921875,16380.91015625,1689.81005859375,11871.58984375,3244.39990234375,17867.599609375
2022-03-03,3481.110107421875,705.4199829101562,3155.360107421875,7151.39990234375,3874.659912109375,55102.6796875,115166.0,6378.3701171875,13698.400390625,4363.490234375,21250.400390625,22467.33984375,8011.39990234375,7263.0498046875,13537.9404296875,6868.40185546875,2747.080078125,91558.0,53528.01171875,26577.26953125,34943.89453125,16498.05078125,16287.490234375,1696.0799560546875,11675.7001953125,3253.64990234375,17934.400390625
2022-03-04,3447.64990234375,671.72998046875,3029.949951171875,7110.7998046875,3760.429931640625,54333.80859375,114474.0,6061.66015625,13094.5400390625,4328.8701171875,21402.400390625,21905.2890625,7720.89990234375,6861.18994140625,13313.4404296875,6928.328125,2713.429931640625,89515.3984375,53322.05078125,25985.470703125,34407.40234375,16245.349609375,16129.66015625,1671.719970703125,11300.1298828125,3226.780029296875,17736.51953125
2022-03-07,3372.860107421875,669.0399780273438,2920.2900390625,7038.60009765625,3682.47998046875,52842.75,111593.0,5982.27001953125,12834.650390625,4201.08984375,21304.400390625,21057.630859375,7644.60009765625,6744.330078125,12830.9599609375,6869.06591796875,2651.31005859375,87948.203125,52312.609375,25221.41015625,32870.8671875,15863.150390625,15708.23046875,1626.699951171875,11204.669921875,3187.820068359375,17178.689453125
2022-03-08,3293.530029296875,656.739990234375,2972.989990234375,6980.2998046875,3672.449951171875,53424.08984375,111203.0,5962.9599609375,12831.509765625,4170.7001953125,21232.0,20765.869140625,7783.39990234375,6575.56005859375,12795.5498046875,6814.18310546875,2622.39990234375,88061.1015625,53288.23046875,24790.94921875,33157.71484375,16013.4501953125,15625.9296875,1619.0999755859375,11057.0595703125,3148.860107421875,16825.25
2022-03-09,3256.389892578125,688.3300170898438,3185.9599609375,7053.0,3884.780029296875,54647.328125,113900.0,6387.830078125,13847.9296875,4277.8798828125,21493.19921875,20627.7109375,8163.10009765625,7001.419921875,13255.5498046875,6864.44091796875,2622.39990234375,87226.5,53911.76171875,24717.529296875,33815.0546875,16345.349609375,15977.5400390625,1643.6400146484375,11493.3603515625,3195.3798828125,17015.359375
2022-03-10,3296.090087890625,671.8499755859375,3123.080078125,7130.7998046875,3847.080078125,55464.390625,113663.0,6207.2001953125,13442.099609375,4259.52001953125,21581.69921875,20890.259765625,8069.2998046875,6900.43994140625,13129.9599609375,6924.0078125,2680.320068359375,90283.1015625,53387.62109375,25690.400390625,34475.19921875,16594.900390625,15929.5595703125,1647.0799560546875,11391.099609375,3240.72998046875,17433.19921875
2022-03-11,3309.75,674.7999877929688,3179.14990234375,7063.60009765625,3899.239990234375,55550.30078125,111713.0,6260.25,13628.1103515625,4204.31005859375,21461.80078125,20553.7890625,8142.10009765625,7082.97021484375,12843.8095703125,6922.60205078125,2661.280029296875,88999.1015625,53300.69921875,25162.779296875,34545.84765625,16630.44921875,15753.7001953125,1658.010009765625,11495.6904296875,3249.659912109375,17264.740234375
2022-03-14,3223.530029296875,674.2999877929688,3227.77001953125,7149.39990234375,3969.570068359375,56486.01953125,109928.0,6369.93994140625,13929.1103515625,4173.10986328125,21180.80078125,19531.66015625,8234.400390625,7192.64990234375,12581.2197265625,6952.2041015625,2645.64990234375,84955.8984375,52807.62109375,25307.849609375,35311.73828125,16871.30078125,15694.349609375,1660.1500244140625,11678.9404296875,3232.030029296875,17263.0390625
2022-03-15,3063.969970703125,676.3800048828125,3207.429931640625,7097.39990234375,3961.159912109375,55776.8515625,108959.0,6355.0,13917.26953125,4262.4501953125,21187.80078125,18415.080078125,8236.099609375,7151.0400390625,12948.6201171875,6918.18505859375,2621.530029296875,84054.703125,53010.01171875,25346.48046875,35022.2421875,16663.0,15895.669921875,1644.3599853515625,11682.2197265625,3236.0400390625,16926.060546875
2022-03-16,3170.7099609375,703.52001953125,3312.219970703125,7175.2001953125,4085.7099609375,56816.6484375,111112.0,6588.64013671875,14440.740234375,4357.85986328125,21468.80078125,20087.5,8380.400390625,7426.52001953125,13436.5498046875,6992.39501953125,2659.22998046875,87450.8984375,53411.87890625,25762.009765625,35747.8359375,16975.349609375,16261.5,1667.9200439453125,11900.9599609375,3290.89990234375,16940.830078125
2022-03-17,3215.0400390625,707.4500122070312,3334.18994140625,7250.7998046875,4110.77978515625,57863.9296875,113076.0,6612.52001953125,14388.0595703125,4411.669921875,21771.19921875,21501.23046875,8412.0,7472.58984375,13614.7802734375,6964.384765625,2694.510009765625,89645.8984375,54364.51171875,26652.890625,36428.12890625,17287.05078125,16483.580078125,1681.760009765625,12061.8701171875,3322.7099609375,17448.220703125
2022-03-21,3253.68994140625,718.3699951171875,3350.5,7278.5,4129.5498046875,57292.48828125,116155.0,6582.330078125,14326.9697265625,4461.18017578125,22009.099609375,21221.33984375,8389.2001953125,7510.56982421875,13838.4599609375,6955.18115234375,2686.050048828125,90041.1015625,54364.51171875,26652.890625,36018.08203125,17117.599609375,16606.669921875,1673.8699951171875,12171.2802734375,3355.510009765625,17560.359375
2022-03-22,3259.860107421875,728.27001953125,3405.489990234375,7341.10009765625,4168.85009765625,57989.30078125,117272.0,6659.41015625,14473.2001953125,4511.60986328125,22074.400390625,21889.279296875,8487.2001953125,7493.3798828125,14108.8203125,7000.82177734375,2710.0,90170.1015625,55722.48046875,27224.109375,36348.12890625,17315.5,16735.48046875,1677.8699951171875,12202.6201171875,3350.169921875,17559.7109375
2022-03-23,3271.030029296875,721.8099975585938,3329.68994140625,7377.89990234375,4129.18994140625,57684.8203125,117457.0,6581.43017578125,14283.650390625,4456.240234375,21932.19921875,22154.080078125,8328.400390625,7325.919921875,13922.599609375,6996.115234375,2735.050048828125,90106.6015625,55154.6796875,28040.16015625,36146.9296875,17245.650390625,16558.529296875,1677.949951171875,12099.5,3364.260009765625,17731.369140625
2022-03-24,3250.260009765625,720.8499755859375,3254.679931640625,7387.10009765625,4114.1201171875,57595.6796875,119053.0,6555.77001953125,14273.7900390625,4520.16015625,21937.900390625,21945.94921875,8305.099609375,7242.47998046875,14191.83984375,7049.68505859375,2729.659912109375,90106.6015625,55829.859375,28110.390625,35526.6875,17222.75,16701.8203125,1680.8900146484375,12131.4501953125,3399.699951171875,17699.060546875
2022-03-25,3212.239990234375,723.9000244140625,3267.780029296875,7406.2001953125,4119.419921875,57362.19921875,119081.0,6553.68017578125,14305.759765625,4543.06005859375,22005.900390625,21404.880859375,8330.599609375,7174.0400390625,14169.2998046875,7002.5322265625,2729.97998046875,93010.3984375,55436.05078125,28149.83984375,35409.69140625,17153.0,16792.80078125,1676.800048828125,12121.669921875,3413.68994140625,17676.94921875
2022-03-28,3214.5,720.3599853515625,3264.889892578125,7412.39990234375,4130.93017578125,57593.48828125,118738.0,6589.10986328125,14417.3701171875,4575.52001953125,21977.80078125,21684.970703125,8365.599609375,7228.490234375,14354.900390625,7049.60302734375,2729.56005859375,91663.0,55685.140625,27943.890625,35710.0859375,17222.0,16798.720703125,1684.300048828125,12155.9501953125,3431.989990234375,17520.009765625
2022-03-29,3203.93994140625,735.1500244140625,3381.669921875,7464.2998046875,4197.509765625,57943.6484375,120014.0,6792.16015625,14820.330078125,4631.60009765625,22087.19921875,21927.630859375,8614.599609375,7477.580078125,14619.6396484375,7011.68896484375,2741.070068359375,89967.296875,56111.2109375,28252.419921875,35846.98046875,17325.30078125,17014.759765625,1689.739990234375,12325.580078125,3433.89990234375,17548.66015625
2022-03-30,3266.60009765625,733.8800048828125,3353.070068359375,7514.5,4198.89013671875,58683.98828125,120260.0,6741.58984375,14606.0498046875,4602.4501953125,22076.0,22232.029296875,8550.599609375,7213.9501953125,14442.26953125,7053.18994140625,2746.739990234375,90867.6015625,55814.98828125,28027.25,36333.87890625,17498.25,16932.759765625,1698.4000244140625,12243.73046875,3442.610107421875,17740.560546875
2022-03-31,3252.199951171875,724.2000122070312,3311.050048828125,7499.60009765625,4158.77978515625,58568.51171875,119999.0,6659.8701171875,14414.75,4530.41015625,21890.19921875,21996.849609375,8445.099609375,7184.91015625,14220.51953125,7071.44189453125,2757.64990234375,90959.6015625,56536.6796875,27821.4296875,36373.1796875,17464.75,16670.91015625,1695.239990234375,12161.5302734375,3408.52001953125,17693.470703125
2022-04-01,3282.719970703125,728.0,3320.360107421875,7493.7998046875,4200.009765625,59276.69140625,121570.0,6684.31005859375,14446.48046875,4545.85986328125,21953.0,22039.55078125,8503.7001953125,7178.4599609375,14261.5,7078.759765625,2739.85009765625,92391.0,56609.5390625,27665.98046875,37148.06640625,17670.44921875,16787.75,1701.31005859375,12179.080078125,3419.110107421875,17625.58984375
2022-04-04,3282.719970703125,737.7999877929688,3308.070068359375,7513.7001953125,4227.33984375,60611.73828125,121280.0,6731.3701171875,14518.16015625,4582.64013671875,22085.599609375,22502.310546875,8520.7998046875,7289.08984375,14532.5498046875,7116.2177734375,2757.89990234375,93218.703125,56313.2109375,27736.470703125,38634.75,18053.400390625,16829.75,1702.9300537109375,12340.8701171875,3416.969970703125,17625.58984375
2022-04-05,3282.719970703125,736.02001953125,3252.6298828125,7527.89990234375,4242.7998046875,60176.5,118885.0,6645.509765625,14424.3603515625,4525.1201171875,21930.80078125,22502.310546875,8623.2998046875,7194.85986328125,14204.169921875,7148.298828125,2759.199951171875,91814.296875,55547.2890625,27787.98046875,38067.45703125,17957.400390625,16645.05078125,1701.1800537109375,12376.9697265625,3445.010009765625,17625.58984375
2022-04-06,3283.429931640625,719.6699829101562,3168.590087890625,7490.10009765625,4161.14013671875,59610.41015625,118228.0,6498.830078125,14151.6904296875,4481.14990234375,21788.599609375,22080.51953125,8482.099609375,6971.56982421875,13888.8203125,7104.2158203125,2735.030029296875,90973.0,55438.73046875,27350.30078125,37632.36328125,17807.650390625,16587.099609375,1701.1800537109375,12320.099609375,3422.949951171875,17522.5
2022-04-07,3236.699951171875,716.530029296875,3153.989990234375,7442.7998046875,4163.14990234375,59034.94921875,118862.0,6461.68017578125,14078.150390625,4500.2099609375,21834.900390625,21808.98046875,8467.400390625,6975.47021484375,13897.2998046875,7127.3671875,2695.860107421875,91558.203125,55280.58984375,26888.5703125,37556.9140625,17639.55078125,16631.44921875,1682.4100341796875,12372.4599609375,3404.22998046875,17178.630859375
2022-04-08,3251.85009765625,724.75,3231.179931640625,7478.0,4221.39013671875,59447.1796875,118322.0,6548.22021484375,14283.669921875,4488.27978515625,21874.400390625,21872.009765625,8606.400390625,7080.52978515625,13711.0,7210.8349609375,2700.389892578125,92091.5,54687.25,26985.80078125,37751.61328125,17784.349609375,16689.94921875,1686.0,12507.6904296875,3383.280029296875,17284.5390625
2022-04-11,3167.1298828125,714.739990234375,3199.4599609375,7485.2001953125,4188.0,58964.5703125,116953.0,6555.81005859375,14192.7802734375,4412.52978515625,21790.5,21208.30078125,8585.0,7155.1201171875,13411.9599609375,7203.7939453125,2693.10009765625,90629.8984375,54463.828125,26821.51953125,37613.36328125,17674.94921875,16534.19921875,1678.4599609375,12528.6103515625,3363.56005859375,17048.369140625
2022-04-12,3213.330078125,716.3800048828125,3207.169921875,7454.0,4185.02978515625,58576.37109375,116147.0,6537.41015625,14124.9501953125,4397.4501953125,21715.400390625,21319.130859375,8578.0,7124.47998046875,13371.5703125,7214.78076171875,2666.760009765625,90345.8984375,53907.25,26334.98046875,37746.9609375,17530.30078125,16465.990234375,1674.3399658203125,12378.8701171875,3330.25,16990.91015625
2022-04-13,3186.820068359375,718.0700073242188,3229.56005859375,7479.0,4192.1298828125,58338.9296875,116782.0,6542.14013671875,14076.4404296875,4446.58984375,21838.0,21374.369140625,8617.7998046875,7115.669921875,13643.58984375,7262.77685546875,2716.489990234375,91041.3984375,54172.62109375,26843.490234375,37462.96484375,17475.650390625,16614.7890625,1674.3399658203125,12378.6796875,3342.219970703125,17301.650390625
2022-04-18,3195.52001953125,718.0700073242188,3229.56005859375,7479.0,4192.1298828125,57166.73828125,115687.0,6542.14013671875,14076.4404296875,4391.68994140625,21878.400390625,21374.369140625,8617.7998046875,7115.669921875,13332.3603515625,7275.2890625,2693.2099609375,91239.203125,54139.69140625,26799.7109375,36728.57421875,17173.650390625,16466.2109375,1668.06005859375,12378.6796875,3303.070068359375,16898.869140625
2022-04-19,3194.030029296875,716.5700073242188,3259.4599609375,7565.2001953125,4210.14990234375,56463.1484375,115057.0,6534.7900390625,14153.4599609375,4462.2099609375,22018.80078125,21027.759765625,8694.0,7197.6201171875,13619.66015625,7199.23193359375,2718.889892578125,92038.3984375,54633.76171875,26985.08984375,36341.1796875,16958.650390625,16658.900390625,1675.6199951171875,12281.419921875,3307.1298828125,16993.400390625
2022-04-20,3151.050048828125,725.6099853515625,3299.25,7569.2001953125,4257.66015625,57037.5,114344.0,6624.91015625,14362.0302734375,4459.4501953125,21998.400390625,20944.669921875,8769.5,7337.56005859375,13453.0703125,7227.36181640625,2718.68994140625,92559.296875,53831.0390625,27217.849609375,36314.4765625,17136.55078125,16761.349609375,1680.3499755859375,12310.169921875,3335.320068359375,17148.880859375
2022-04-21,3079.81005859375,729.0499877929688,3337.72998046875,7592.7998046875,4266.009765625,57911.6796875,114344.0,6715.10009765625,14502.41015625,4393.66015625,21650.400390625,20682.220703125,8814.599609375,7473.990234375,13174.650390625,7276.19287109375,2728.2099609375,91496.1015625,53267.30859375,27553.060546875,36815.671875,17392.599609375,16499.330078125,1690.550048828125,12301.330078125,3348.4599609375,17127.94921875
2022-04-22,3086.919921875,717.260009765625,3295.159912109375,7473.2998046875,4187.41015625,57197.1484375,111078.0,6581.419921875,14142.08984375,4271.77978515625,21186.400390625,20638.51953125,8652.2998046875,7367.43994140625,12839.2900390625,7225.60595703125,2704.7099609375,91717.1015625,53191.78125,27105.259765625,36044.33203125,17171.94921875,16056.8701171875,1690.5899658203125,12258.330078125,3361.110107421875,17025.08984375
2022-04-25,2928.510009765625,699.1699829101562,3227.02001953125,7473.2998046875,4124.27001953125,56579.890625,110685.0,6449.3798828125,13924.169921875,4296.1201171875,21011.900390625,19869.33984375,8574.599609375,7251.43017578125,13004.849609375,7215.97900390625,2657.1298828125,91154.3984375,52640.828125,26590.779296875,36081.93359375,16953.94921875,16054.759765625,1675.3299560546875,12084.98046875,3339.590087890625,16620.900390625
2022-04-26,2886.429931640625,695.5700073242188,3194.050048828125,7318.0,4112.080078125,57356.609375,108213.0,6414.56982421875,13756.400390625,4175.2001953125,20690.80078125,19934.7109375,8439.2998046875,7151.81005859375,12490.740234375,7232.15283203125,2668.31005859375,89574.703125,52512.7109375,26700.109375,36404.37890625,17200.80078125,15694.240234375,1668.969970703125,11933.2802734375,3322.050048828125,16644.7890625
2022-04-27,2958.280029296875,696.3499755859375,3232.27001953125,7261.2001953125,4107.1298828125,56819.390625,109349.0,6445.259765625,13793.9404296875,4183.9599609375,20744.19921875,19946.359375,8477.7001953125,7188.52978515625,12488.9296875,7196.76416015625,2639.06005859375,90033.296875,52351.2109375,26386.630859375,36028.43359375,17038.400390625,15741.8203125,1661.8900146484375,12051.48046875,3320.669921875,16303.349609375
